year,all,beer,wine,spirits
1961,3.83,1.12,1.09,1.02
1962,3.94,1.09,1.16,1.05
1963,4.11,1.22,1.20,1.11
1964,4.20,1.27,1.22,1.18
1965,4.26,1.29,1.23,1.18
1966,4.41,1.37,1.25,1.21
1967,4.43,1.40,1.26,1.17
1968,4.50,1.43,1.28,1.20
1969,4.57,1.50,1.24,1.24
1970,4.75,1.58,1.26,1.28
1971,4.84,1.63,1.25,1.32
1972,4.97,1.67,1.28,1.40
1973,5.18,1.75,1.26,1.47
1974,5.23,1.78,1.28,1.53
1975,5.30,1.78,1.28,1.60
1976,5.36,1.82,1.23,1.62
1977,5.40,1.82,1.21,1.69
1978,5.37,1.83,1.21,1.74
1979,5.34,1.85,1.18,1.73
1980,5.56,1.79,1.21,1.82
1981,5.57,1.81,1.26,1.81
1982,5.53,1.77,1.29,1.80
1983,5.30,1.75,1.24,1.70
1984,5.31,1.72,1.23,1.68
1985,5.19,1.72,1.15,1.64
1986,5.00,1.74,1.07,1.58
1987,4.91,1.74,1.10,1.51
1988,4.90,1.79,1.08,1.53
1989,4.93,1.77,1.07,1.53
1990,5.04,1.74,1.07,1.65
1991,5.03,1.73,1.04,1.68
1992,4.96,1.71,1.05,1.62
1993,4.88,1.68,1.04,1.59
1994,4.78,1.66,1.00,1.57
1995,4.77,1.66,0.96,1.58
1996,4.70,1.64,0.93,1.56
1997,4.73,1.65,0.96,1.57
1998,4.66,1.65,0.93,1.52
1999,4.62,1.66,0.92,1.45
2000,4.64,1.69,0.97,1.42
2001,4.63,1.69,0.98,1.41
2002,4.68,1.73,0.96,1.43
2003,4.73,1.74,1.03,1.43
2004,4.82,1.76,1.03,1.44
2005,4.88,1.84,1.01,1.44
2006,4.94,1.89,1.04,1.43
2007,5.05,1.95,1.05,1.47
2008,5.06,1.98,1.03,1.50
2009,4.96,1.95,1.01,1.44
2010,5.00,1.96,1.02,1.43
